station_name,timestamp,pv_voltage_V,pv_current_A,pv_power_W,battery_voltage_V,battery_current_A,battery_soc_%,controller_temp_C,charging_status,load_current_A,load_power_W,energy_generated_today_kWh,energy_consumed_today_kWh,battery_voltage_max_today_V,battery_voltage_min_today_V,energy_total_generated_kWh,load_voltage_V
Consaca,2026-06-19 03:26:59,0.0,0.0,0.0,12.79,0.0,62.0,24.13,1.0,0.86,984.0,0.06,0.13,14.55,12.77,53.67,12.79
Consaca,2026-06-19 03:38:44,0.0,0.0,0.0,12.78,0.0,61.0,24.06,1.0,0.8,1009.0,0.06,0.14,14.55,12.76,53.67,12.78
Consaca,2026-06-19 03:50:24,0.0,0.0,0.0,12.78,0.0,61.0,24.01,1.0,0.74,1099.0,0.06,0.14,14.55,12.76,53.67,12.78
Consaca,2026-06-19 04:02:07,0.0,0.0,0.0,12.76,0.0,61.0,23.91,1.0,0.85,982.0,0.06,0.14,14.55,12.76,53.67,12.76
Consaca,2026-06-19 04:13:51,0.0,0.0,0.0,12.76,0.0,61.0,23.85,1.0,0.82,1059.0,0.06,0.14,14.55,12.73,53.67,12.76
Consaca,2026-06-19 04:25:27,0.0,0.0,0.0,12.76,0.0,61.0,23.79,1.0,0.78,1033.0,0.06,0.14,14.55,12.73,53.67,12.76
Consaca,2026-06-19 04:37:12,0.0,0.0,0.0,12.75,0.0,60.0,23.71,1.0,0.95,1109.0,0.06,0.15,14.55,12.73,53.67,12.75
Consaca,2026-06-19 04:48:56,0.0,0.0,0.0,12.74,0.0,60.0,23.63,1.0,0.86,1044.0,0.06,0.15,14.55,12.72,53.67,12.74
Consaca,2026-06-19 05:00:43,0.0,0.0,0.0,12.71,0.0,59.0,23.56,1.0,0.82,1042.0,0.06,0.15,14.55,12.71,53.67,12.71
Consaca,2026-06-19 05:12:20,0.0,0.0,0.0,12.72,0.0,59.0,23.49,1.0,0.87,1068.0,0.06,0.15,14.55,12.71,53.67,12.72
Consaca,2026-06-19 05:24:21,0.0,0.0,0.0,12.72,0.0,59.0,23.42,1.0,0.79,1081.0,0.06,0.15,14.55,12.71,53.67,12.72
Consaca,2026-06-19 05:35:58,0.13,0.0,0.0,12.71,0.0,59.0,23.35,1.0,0.78,1080.0,0.06,0.16,14.55,12.7,53.67,12.71
Consaca,2026-06-19 05:47:42,2.87,0.0,0.0,12.74,0.0,60.0,23.29,1.0,0.36,471.0,0.06,0.16,14.55,12.7,53.67,12.74
Consaca,2026-06-19 05:59:32,12.62,0.0,0.0,12.76,0.0,60.0,23.2,1.0,0.41,547.0,0.06,0.16,14.55,12.7,53.67,12.76
Consaca,2026-06-19 06:11:43,14.7,0.0,0.0,12.76,0.0,60.0,23.08,11.0,0.34,496.0,0.06,0.16,14.55,12.7,53.67,12.76
Consaca,2026-06-19 06:23:24,13.91,0.01,0.0,12.76,0.0,60.0,23.08,11.0,0.46,535.0,0.06,0.16,14.55,12.7,53.67,12.76
Consaca,2026-06-19 06:35:05,13.95,0.0,25.0,12.78,0.0,60.0,23.04,11.0,0.44,484.0,0.06,0.16,14.55,12.7,53.67,12.75
Consaca,2026-06-19 06:46:55,13.99,0.01,63.0,12.77,0.06,61.0,23.01,11.0,0.4,574.0,0.06,0.16,14.55,12.7,53.67,12.77
Consaca,2026-06-19 06:58:46,14.02,0.06,102.0,12.77,0.05,61.0,22.96,11.0,0.35,574.0,0.06,0.16,14.55,12.7,53.67,12.75
Consaca,2026-06-19 07:11:01,14.16,0.29,371.0,12.8,0.33,62.0,22.91,11.0,0.38,499.0,0.07,0.16,14.55,12.7,53.68,12.8
Consaca,2026-06-19 07:22:48,14.39,0.65,959.0,12.97,0.75,68.0,22.98,11.0,0.39,531.0,0.07,0.17,14.55,12.7,53.68,12.97
Consaca,2026-06-19 07:34:30,14.6,0.84,1236.0,13.15,0.95,75.0,23.1,11.0,0.42,512.0,0.07,0.17,14.55,12.7,53.68,13.15
Consaca,2026-06-19 07:46:05,36.39,1.69,6119.0,13.69,4.44,94.0,23.12,11.0,0.35,452.0,0.07,0.17,14.55,12.7,53.68,13.7
Consaca,2026-06-19 07:57:51,34.63,1.85,6457.0,13.74,4.69,96.0,23.83,11.0,0.4,521.0,0.09,0.17,14.55,12.7,53.7,13.73
Consaca,2026-06-19 08:09:50,33.47,2.9,9799.0,14.05,6.93,100.0,24.44,11.0,0.41,562.0,0.1,0.17,14.55,12.7,53.71,14.06
Consaca,2026-06-19 08:21:32,30.58,1.52,4664.0,13.7,3.39,95.0,24.45,11.0,0.37,520.0,0.11,0.17,14.55,12.7,53.72,13.7
Consaca,2026-06-19 08:33:09,30.12,1.66,4981.0,13.76,3.66,98.0,24.18,11.0,0.35,495.0,0.12,0.17,14.55,12.7,53.73,13.75
Consaca,2026-06-19 08:44:52,38.11,1.97,7479.0,14.47,5.17,100.0,24.12,11.0,0.4,549.0,0.14,0.17,15.08,12.7,53.75,14.47
Consaca,2026-06-19 08:57:04,38.41,1.61,6141.0,14.44,4.28,100.0,24.3,11.0,0.41,578.0,0.15,0.17,15.08,12.7,53.76,14.45
Consaca,2026-06-19 09:09:26,38.62,1.33,5155.0,14.46,3.57,100.0,24.36,11.0,0.37,578.0,0.16,0.17,15.08,12.7,53.77,14.45
Consaca,2026-06-19 09:21:16,38.92,1.13,4404.0,14.41,3.05,100.0,24.39,11.0,0.34,562.0,0.17,0.18,15.08,12.7,53.78,14.42
Consaca,2026-06-19 09:32:56,39.04,0.97,3821.0,14.42,2.66,100.0,24.44,11.0,0.36,578.0,0.18,0.18,15.08,12.7,53.79,14.45
Consaca,2026-06-19 09:44:42,39.17,0.86,3403.0,14.42,2.35,100.0,24.56,11.0,0.35,634.0,0.19,0.18,15.08,12.7,53.8,14.4
Consaca,2026-06-19 09:56:47,39.11,0.77,2982.0,14.39,2.07,100.0,24.61,11.0,0.33,576.0,0.19,0.18,15.08,12.7,53.8,14.4
Consaca,2026-06-19 10:08:42,33.58,0.8,2727.0,14.43,1.86,,24.98,11.0,0.38,579.0,0.2,0.18,15.08,12.7,53.81,14.49
Consaca,2026-06-19 10:20:42,38.46,0.61,2377.0,14.31,1.74,100.0,25.28,11.0,0.42,616.0,0.2,0.18,15.08,12.7,53.81,14.33
Consaca,2026-06-19 10:32:24,39.27,0.56,2281.0,14.44,1.58,100.0,25.54,11.0,0.4,534.0,0.21,0.18,15.08,12.7,53.82,14.44
Consaca,2026-06-19 10:44:07,38.1,0.52,2002.0,13.81,1.44,100.0,25.68,7.0,0.35,524.0,0.21,0.18,15.08,12.7,53.82,13.81
Consaca,2026-06-19 10:55:48,38.28,0.32,1248.0,13.72,0.9,97.0,25.84,7.0,0.34,494.0,0.21,0.18,15.08,12.7,53.82,13.71
Consaca,2026-06-19 11:07:36,39.64,0.31,1210.0,13.74,0.92,97.0,25.98,7.0,0.35,508.0,0.01,0.0,13.92,13.67,53.83,13.74
Consaca,2026-06-19 11:19:25,40.31,0.21,919.0,13.73,0.63,98.0,26.17,7.0,0.39,549.0,0.01,0.01,13.95,13.67,53.83,13.73
Consaca,2026-06-19 11:42:50,37.21,0.31,1141.0,13.75,0.9,98.0,26.48,7.0,0.38,495.0,0.01,0.01,14.14,13.64,53.83,13.75
Consaca,2026-06-19 11:54:53,39.7,0.22,921.0,13.75,0.65,100.0,26.69,7.0,0.38,481.0,0.02,0.01,14.14,13.64,53.84,13.75
Consaca,2026-06-19 12:06:40,37.68,0.32,1227.0,13.81,0.88,100.0,26.87,7.0,0.43,537.0,0.02,0.01,14.14,13.64,53.84,13.81
Consaca,2026-06-19 12:18:23,37.15,0.41,1533.0,13.71,1.13,96.0,27.12,7.0,0.36,575.0,0.02,0.01,14.14,13.64,53.84,13.72
Consaca,2026-06-19 12:30:05,38.07,0.2,795.0,13.72,0.57,97.0,27.33,7.0,0.33,465.0,0.02,0.01,14.14,13.63,53.84,13.69
Consaca,2026-06-19 12:41:48,40.13,0.21,861.0,13.68,0.62,96.0,27.59,7.0,0.38,574.0,0.02,0.01,14.14,13.61,53.84,13.68
Consaca,2026-06-19 12:53:35,38.37,0.23,848.0,13.68,0.67,97.0,27.83,7.0,0.41,506.0,0.03,0.01,14.14,13.61,53.85,13.68
Consaca,2026-06-19 13:05:22,37.75,0.25,990.0,13.76,0.75,100.0,28.03,7.0,0.42,550.0,0.03,0.01,14.14,13.61,53.85,13.77
Consaca,2026-06-19 13:17:04,38.73,0.21,821.0,13.69,0.6,97.0,28.25,7.0,0.39,520.0,0.03,0.02,14.14,13.61,53.85,13.66
Consaca,2026-06-19 13:28:51,38.36,0.22,836.0,13.72,0.62,99.0,28.44,7.0,0.37,452.0,0.03,0.02,14.14,13.61,53.85,13.72
Consaca,2026-06-19 13:40:38,37.9,0.21,820.0,13.68,0.62,97.0,28.65,7.0,0.39,588.0,0.03,0.02,14.14,13.61,53.85,13.68
Consaca,2026-06-19 13:52:17,37.88,0.21,861.0,13.67,0.59,97.0,28.82,7.0,0.43,505.0,0.03,0.02,14.14,13.61,53.85,13.67
Consaca,2026-06-19 14:04:03,38.01,0.21,823.0,13.72,0.59,99.0,28.97,7.0,0.38,576.0,0.04,0.02,14.14,13.61,53.86,13.72
Consaca,2026-06-19 14:15:45,38.09,0.21,823.0,13.73,0.59,100.0,29.1,7.0,0.39,576.0,0.04,0.02,14.14,13.61,53.86,13.73
Consaca,2026-06-19 14:27:33,35.48,0.21,764.0,13.66,0.53,97.0,29.22,7.0,0.38,450.0,0.04,0.02,14.14,13.61,53.86,13.66
Consaca,2026-06-19 14:39:17,37.11,0.21,726.0,13.7,0.56,98.0,29.32,7.0,0.41,548.0,0.04,0.02,14.14,13.61,53.86,13.7
Consaca,2026-06-19 14:51:03,35.24,0.2,791.0,13.64,0.53,96.0,29.42,7.0,0.36,545.0,0.04,0.02,14.14,13.61,53.86,13.64
Consaca,2026-06-19 15:02:51,39.62,0.19,759.0,13.8,0.56,100.0,29.47,7.0,0.38,579.0,0.04,0.02,14.14,13.61,53.86,13.8
Consaca,2026-06-19 15:14:37,38.12,0.19,739.0,13.69,0.55,98.0,29.55,7.0,0.39,548.0,0.04,0.03,14.14,13.6,53.86,13.71
Consaca,2026-06-19 15:26:26,36.33,0.21,723.0,13.66,0.54,97.0,29.59,7.0,0.42,532.0,0.05,0.03,14.14,13.6,53.87,13.66
Consaca,2026-06-19 15:38:10,35.25,0.2,711.0,13.69,0.51,98.0,29.63,7.0,0.42,533.0,0.05,0.03,14.14,13.6,53.87,13.69
Consaca,2026-06-19 15:50:30,38.57,0.19,752.0,13.68,0.56,98.0,29.68,7.0,0.36,493.0,0.05,0.03,14.14,13.6,53.87,13.7
Consaca,2026-06-19 16:02:20,38.27,0.21,784.0,13.76,0.56,100.0,29.7,7.0,0.29,454.0,0.05,0.03,14.14,13.6,53.87,13.75
Consaca,2026-06-19 16:14:06,35.63,0.18,684.0,13.69,0.49,98.0,29.72,7.0,0.45,588.0,0.05,0.03,14.14,13.6,53.87,13.69
Consaca,2026-06-19 16:25:51,38.05,0.19,756.0,13.76,0.55,100.0,29.75,7.0,0.33,577.0,0.05,0.03,14.14,13.6,53.87,13.76
Consaca,2026-06-19 16:37:34,37.07,0.19,740.0,13.72,0.51,100.0,29.73,7.0,0.39,494.0,0.05,0.03,14.14,13.6,53.87,13.72
Consaca,2026-06-19 16:49:47,36.57,0.19,657.0,13.69,,,29.76,7.0,0.43,547.0,0.06,0.03,14.14,13.6,53.88,13.69
Consaca,2026-06-19 17:13:27,14.8,0.23,348.0,13.41,0.27,87.0,29.71,7.0,0.41,442.0,0.06,0.04,14.14,13.41,53.88,13.41
Consaca,2026-06-19 17:25:29,14.53,0.1,145.0,13.26,0.11,82.0,29.61,7.0,0.34,503.0,0.06,0.04,14.14,13.24,53.88,13.26
Consaca,2026-06-19 17:37:10,14.3,0.01,0.0,13.11,0.01,76.0,29.48,7.0,0.42,616.0,0.06,0.04,14.14,13.08,53.88,13.11
Consaca,2026-06-19 17:48:58,14.23,0.0,0.0,13.06,0.0,74.0,29.35,11.0,0.44,561.0,0.06,0.04,14.14,13.03,53.88,13.06
Consaca,2026-06-19 18:00:43,14.18,0.0,0.0,13.03,0.0,73.0,29.28,11.0,0.46,494.0,0.06,0.04,14.14,13.01,53.88,13.02
Consaca,2026-06-19 18:12:29,15.18,0.0,0.0,13.02,0.0,72.0,29.17,11.0,0.32,481.0,0.06,0.04,14.14,12.99,53.88,13.02
Consaca,2026-06-19 18:24:07,8.83,0.0,0.0,13.01,0.0,72.0,29.03,1.0,0.43,520.0,0.06,0.04,14.14,12.99,53.88,13.01
Consaca,2026-06-19 18:35:50,0.93,0.0,0.0,12.96,0.0,70.0,28.89,1.0,0.81,1088.0,0.06,0.04,14.14,12.93,53.88,12.96
Consaca,2026-06-19 18:47:40,0.0,0.0,0.0,12.94,0.0,69.0,28.79,1.0,0.76,1099.0,0.06,0.04,14.14,12.93,53.88,12.94
Consaca,2026-06-19 18:59:28,0.0,0.0,0.0,12.94,0.0,69.0,28.69,1.0,0.84,1048.0,0.06,0.05,14.14,12.93,53.88,12.94
Consaca,2026-06-19 19:12:36,0.0,0.0,0.0,12.94,0.0,69.0,28.6,1.0,0.76,1099.0,0.06,0.05,14.14,12.93,53.88,12.94
Consaca,2026-06-19 19:24:17,0.0,0.0,0.0,12.94,0.0,69.0,28.52,1.0,0.77,1061.0,0.06,0.05,14.14,12.93,53.88,12.94
Consaca,2026-06-19 19:36:05,0.0,0.0,0.0,12.94,0.0,69.0,28.43,1.0,0.85,983.0,0.06,0.05,14.14,12.93,53.88,12.94
Consaca,2026-06-19 19:47:48,0.0,0.0,0.0,12.94,0.0,69.0,28.36,1.0,0.85,996.0,0.06,0.06,14.14,12.93,53.88,12.94
Consaca,2026-06-19 19:59:33,0.0,0.0,,,,,,,,,0.06,0.06,14.14,12.92,53.88,
Consaca,2026-06-19 20:12:12,0.0,0.0,0.0,12.94,0.0,69.0,28.18,1.0,0.79,1074.0,0.06,0.06,14.14,12.92,53.88,12.94
Consaca,2026-06-19 20:23:50,0.0,0.0,0.0,12.94,0.0,69.0,28.1,1.0,0.8,996.0,0.06,0.06,14.14,12.91,53.88,12.94
Consaca,2026-06-19 20:35:58,0.0,0.0,0.0,12.94,0.0,69.0,28.01,1.0,0.86,957.0,0.06,0.06,14.14,12.91,53.88,12.94
Consaca,2026-06-19 20:47:48,0.0,0.0,0.0,12.93,0.0,68.0,27.92,1.0,0.77,1021.0,0.06,0.07,14.14,12.91,53.88,12.93
Consaca,2026-06-19 20:59:28,0.0,0.0,0.0,12.93,0.0,68.0,27.83,1.0,0.77,1034.0,0.06,0.07,14.14,12.91,53.88,12.93
Consaca,2026-06-19 21:11:32,0.0,0.0,0.0,12.92,0.0,68.0,27.74,1.0,0.87,1085.0,0.06,0.07,14.14,12.9,53.88,12.92
Consaca,2026-06-19 21:23:18,0.0,0.0,0.0,12.92,0.0,68.0,27.65,1.0,0.78,1059.0,0.06,0.07,14.14,12.9,53.88,12.92
Consaca,2026-06-19 21:34:55,0.0,0.0,0.0,12.91,0.0,67.0,27.55,1.0,0.82,1045.0,0.06,0.07,14.14,12.9,53.88,12.91
Consaca,2026-06-19 21:46:52,0.0,0.0,0.0,12.91,0.0,67.0,27.47,1.0,0.72,1019.0,0.06,0.08,14.14,12.9,53.88,12.91
Consaca,2026-06-19 21:58:55,0.0,0.0,0.0,12.91,0.0,67.0,27.37,1.0,0.85,1006.0,0.06,0.08,14.14,12.9,53.88,12.91
Consaca,2026-06-19 22:11:29,0.0,0.0,0.0,12.91,0.0,67.0,27.28,1.0,0.77,1058.0,0.06,0.08,14.14,12.88,53.88,12.91
Consaca,2026-06-19 22:23:13,0.0,0.0,0.0,12.89,0.0,66.0,27.19,1.0,0.87,981.0,0.06,0.08,14.14,12.88,53.88,12.91
Consaca,2026-06-19 22:34:52,0.0,0.0,0.0,12.9,0.0,67.0,27.12,1.0,0.81,1032.0,0.06,0.08,14.14,12.87,53.88,12.9
Consaca,2026-06-19 22:46:34,0.0,0.0,0.0,12.89,0.0,66.0,27.01,1.0,0.82,1082.0,0.06,0.09,14.14,12.87,53.88,12.89
Consaca,2026-06-19 22:58:21,0.0,0.0,0.0,12.9,0.0,67.0,26.92,1.0,0.74,1070.0,0.06,0.09,14.14,12.86,53.88,12.9
Consaca,2026-06-19 23:10:08,0.0,0.0,0.0,12.88,0.0,66.0,26.85,1.0,0.83,978.0,0.06,0.09,14.14,12.86,53.88,12.88
Consaca,2026-06-19 23:22:08,0.0,0.0,0.0,12.88,0.0,66.0,26.74,1.0,0.8,1030.0,0.06,0.09,14.14,12.86,53.88,12.88
Consaca,2026-06-19 23:34:02,0.0,0.0,0.0,12.88,0.0,66.0,26.65,1.0,0.84,1069.0,0.06,0.09,14.14,12.86,53.88,12.88
Consaca,2026-06-19 23:45:48,0.0,0.0,0.0,12.88,0.0,66.0,26.57,1.0,0.73,1030.0,0.06,0.1,14.14,12.86,53.88,12.88
Consaca,2026-06-20 00:09:33,0.0,0.0,0.0,12.87,0.0,65.0,26.39,1.0,0.86,1029.0,0.06,0.1,14.14,12.85,53.88,12.87
Consaca,2026-06-20 00:21:19,0.0,0.0,0.0,12.87,0.0,65.0,26.31,1.0,0.87,1003.0,0.06,0.1,14.14,12.84,53.88,12.87
Consaca,2026-06-20 00:32:59,0.0,0.0,0.0,12.86,0.0,65.0,26.23,1.0,0.86,1041.0,0.06,0.1,14.14,12.83,53.88,12.86
Consaca,2026-06-20 00:44:47,0.0,0.0,0.0,12.86,,,,,,1041.0,0.06,0.11,14.14,12.83,53.88,
Consaca,2026-06-20 00:57:02,0.0,0.0,0.0,12.85,0.0,65.0,26.05,1.0,0.85,1040.0,0.06,0.11,14.14,12.83,53.88,12.85
Consaca,2026-06-20 01:08:56,0.0,0.0,0.0,12.85,0.0,65.0,25.98,1.0,0.84,1105.0,0.06,0.11,14.14,12.83,53.88,12.85
Consaca,2026-06-20 01:21:00,0.0,0.0,0.0,12.84,0.0,64.0,25.88,1.0,0.77,950.0,0.06,0.11,14.14,12.82,53.88,12.84
Consaca,2026-06-20 01:32:43,0.0,0.0,0.0,12.83,0.0,64.0,25.81,1.0,0.85,1013.0,0.06,0.11,14.14,12.81,53.88,12.83
Consaca,2026-06-20 01:44:23,0.0,0.0,0.0,12.83,0.0,64.0,25.72,1.0,0.84,1013.0,0.06,0.12,14.14,12.81,53.88,12.83
Consaca,2026-06-20 01:56:20,0.0,0.0,0.0,12.81,0.0,63.0,25.64,1.0,0.82,1011.0,0.06,0.12,14.14,12.8,53.88,12.81
Consaca,2026-06-20 02:08:11,0.0,0.0,0.0,12.82,0.0,63.0,25.54,1.0,0.8,1012.0,0.06,0.12,14.14,12.8,53.88,12.82
Consaca,2026-06-20 02:20:07,0.0,0.0,0.0,12.81,0.0,63.0,25.46,1.0,0.8,1024.0,0.06,0.12,14.14,12.79,53.88,12.81
Consaca,2026-06-20 02:31:58,0.0,0.0,0.0,12.81,0.0,63.0,25.36,1.0,0.77,1011.0,0.06,0.12,14.14,12.79,53.88,12.81
Consaca,2026-06-20 02:43:47,0.0,0.0,0.0,12.8,0.0,62.0,25.28,1.0,0.83,1088.0,0.06,0.13,14.14,12.78,53.88,12.8
Consaca,2026-06-20 02:55:27,0.0,0.0,0.0,12.8,0.0,62.0,25.19,1.0,0.81,1049.0,0.06,0.13,14.14,12.77,53.88,12.8
Consaca,2026-06-20 03:07:11,0.0,0.0,0.0,12.79,0.0,62.0,25.1,1.0,0.77,1074.0,0.06,0.13,14.14,12.77,53.88,12.79
Consaca,2026-06-20 03:19:18,0.0,0.0,0.0,12.79,0.0,62.0,25.0,1.0,0.87,1099.0,0.06,0.13,14.14,12.76,53.88,12.76
Consaca,2026-06-20 03:31:10,0.0,0.0,0.0,12.78,0.0,62.0,24.93,1.0,0.79,1086.0,0.06,0.13,14.14,12.75,53.88,12.78
Consaca,2026-06-20 03:42:52,0.0,0.0,0.0,12.77,0.0,61.0,24.84,1.0,0.82,1110.0,0.06,0.14,14.14,12.75,53.88,12.77
Consaca,2026-06-20 03:54:52,0.0,0.0,0.0,12.77,0.0,61.0,24.75,1.0,0.89,1162.0,0.06,0.14,14.14,12.75,53.88,12.77
Consaca,2026-06-20 04:06:39,0.0,0.0,0.0,12.76,0.0,61.0,24.66,1.0,0.78,1033.0,0.06,0.14,14.14,12.74,53.88,12.76
Consaca,2026-06-20 04:18:17,0.0,0.0,0.0,12.76,0.0,61.0,24.56,1.0,0.81,1020.0,0.06,0.14,14.14,12.73,53.88,12.76
Consaca,2026-06-20 04:30:06,0.0,0.0,0.0,12.75,0.0,61.0,24.48,1.0,0.79,1058.0,0.06,0.14,14.14,12.73,53.88,12.75
Consaca,2026-06-20 04:41:49,0.0,0.0,0.0,12.74,0.0,60.0,24.38,1.0,0.87,930.0,0.06,0.15,14.14,12.72,53.88,12.74
Consaca,2026-06-20 04:53:34,0.0,0.0,0.0,12.73,0.0,60.0,24.31,1.0,0.86,980.0,0.06,0.15,14.14,12.71,53.88,12.73
Consaca,2026-06-20 05:05:13,0.0,0.0,0.0,12.73,0.0,60.0,24.22,1.0,0.83,1005.0,0.06,0.15,14.14,12.71,53.88,12.73
Consaca,2026-06-20 05:16:52,0.0,0.0,0.0,12.71,0.0,59.0,24.12,1.0,0.81,1042.0,0.06,0.15,14.14,12.71,53.88,12.71
Consaca,2026-06-20 05:28:36,0.0,0.0,0.0,12.72,0.0,59.0,24.04,1.0,0.82,1106.0,0.06,0.15,14.14,12.7,53.88,12.72
Consaca,2026-06-20 05:40:13,0.12,0.0,0.0,12.71,0.0,59.0,23.96,1.0,0.84,953.0,0.06,0.16,14.14,12.69,53.88,12.71
Consaca,2026-06-20 05:51:50,2.72,0.0,0.0,12.7,0.0,59.0,23.91,1.0,0.85,1054.0,0.06,0.16,14.14,12.68,53.88,12.7
Consaca,2026-06-20 06:03:31,9.48,0.0,0.0,12.75,0.0,60.0,23.81,1.0,0.41,573.0,0.06,0.16,14.14,12.68,53.88,12.75
Consaca,2026-06-20 06:15:10,13.06,0.0,0.0,12.75,0.0,60.0,23.72,1.0,0.4,561.0,0.06,0.16,14.14,12.68,53.88,12.75
Consaca,2026-06-20 06:27:00,13.92,0.0,0.0,12.75,0.0,60.0,23.69,11.0,0.39,548.0,0.06,0.16,14.14,12.68,53.88,12.75
Consaca,2026-06-20 06:38:50,13.99,0.06,89.0,12.77,0.05,60.0,23.66,11.0,0.42,612.0,0.06,0.16,14.14,12.68,53.88,12.75
Consaca,2026-06-20 06:50:35,14.08,0.13,204.0,12.79,0.17,62.0,23.65,11.0,0.43,473.0,0.06,0.16,14.14,12.68,53.88,12.79
Consaca,2026-06-20 07:02:16,14.14,0.19,294.0,12.8,0.21,62.0,23.66,11.0,0.37,550.0,0.06,0.16,14.14,12.68,53.88,12.8
Consaca,2026-06-20 07:13:59,14.17,0.23,320.0,12.82,0.27,63.0,23.62,11.0,0.4,563.0,0.06,0.16,14.14,12.68,53.88,12.8
Consaca,2026-06-20 07:25:48,14.23,0.35,513.0,12.84,0.4,64.0,23.62,11.0,0.43,513.0,0.06,0.17,14.14,12.68,53.88,12.84
Consaca,2026-06-20 07:37:31,14.37,0.64,894.0,12.97,0.72,68.0,23.66,11.0,0.42,557.0,0.06,0.17,14.14,12.68,53.88,12.97
Consaca,2026-06-20 07:49:21,14.52,0.75,1138.0,13.09,0.83,73.0,23.71,11.0,0.33,484.0,0.06,0.17,14.14,12.68,53.88,13.09
Consaca,2026-06-20 08:01:20,13.99,0.87,1228.0,13.21,0.95,77.0,23.71,11.0,0.4,554.0,0.07,0.17,14.14,12.68,53.89,13.21
Consaca,2026-06-20 08:13:08,14.06,0.93,1272.0,13.26,0.96,79.0,23.6,11.0,0.39,570.0,0.07,0.17,14.14,12.68,53.89,13.26
Consaca,2026-06-20 08:24:48,32.3,0.7,2264.0,13.4,1.67,84.0,23.64,11.0,0.4,535.0,0.07,0.17,14.14,12.68,53.89,13.41
Consaca,2026-06-20 08:36:30,32.48,0.71,2273.0,13.45,1.68,86.0,23.83,11.0,0.32,589.0,0.08,0.17,14.14,12.68,53.9,13.4
Consaca,2026-06-20 08:48:13,33.44,1.06,3585.0,13.51,2.66,89.0,24.0,11.0,0.43,568.0,0.08,0.17,14.14,12.68,53.9,13.51
Consaca,2026-06-20 09:12:48,30.84,1.52,4753.0,13.68,3.44,97.0,24.84,11.0,0.4,480.0,0.11,0.17,15.58,12.68,53.93,13.72
Consaca,2026-06-20 09:24:34,31.08,1.1,3382.0,13.64,2.51,94.0,24.98,11.0,0.44,545.0,0.13,0.18,15.58,12.68,53.95,13.64
Consaca,2026-06-20 09:36:23,18.71,1.89,3545.0,13.69,2.6,95.0,24.93,11.0,0.33,588.0,0.14,0.18,15.58,12.68,53.96,13.67
Consaca,2026-06-20 09:48:06,37.64,1.61,6024.0,14.31,4.19,100.0,25.22,11.0,0.37,541.0,0.15,0.18,15.58,12.68,53.97,14.29
Consaca,2026-06-20 10:12:12,35.0,1.31,4609.0,14.38,3.2,100.0,25.72,11.0,0.37,604.0,0.17,0.18,15.58,12.68,53.99,14.39
Consaca,2026-06-20 10:23:55,41.97,0.84,3583.0,14.38,2.52,100.0,25.68,11.0,0.37,513.0,0.18,0.18,15.58,12.68,54.0,14.28
Consaca,2026-06-20 10:35:48,40.26,0.78,3228.0,14.35,2.34,100.0,25.73,11.0,0.38,589.0,0.18,0.18,15.58,12.68,54.0,14.35
Consaca,2026-06-20 10:47:45,38.37,0.82,3226.0,14.36,2.26,100.0,25.76,11.0,0.36,532.0,0.19,0.18,15.58,12.68,54.01,14.37
Consaca,2026-06-20 11:12:06,38.72,0.6,2260.0,14.49,1.57,100.0,25.89,11.0,0.35,505.0,0.0,0.01,14.86,13.94,54.02,14.46
